time_from_transit_centre,transit_model
0.20837583758375833,1.0
0.20844584458445847,1.0
0.2085158515851585,1.0
0.20858585858585854,1.0
0.2086558655865587,1.0
0.20872587258725872,1.0
0.20879587958795875,1.0
0.2088658865886589,1.0
0.20893589358935893,1.0
0.20900590059005897,1.0
0.2090759075907591,1.0
0.20914591459145915,1.0
0.20921592159215918,1.0
0.20928592859285933,1.0
0.20935593559355936,1.0
0.2094259425942594,1.0
0.20949594959495943,1.0
0.20956595659565957,1.0
0.2096359635963596,1.0
0.20970597059705964,1.0
0.2097759775977598,1.0
0.20984598459845982,1.0
0.20991599159915986,1.0
0.20998599859986,1.0
0.21005600560056004,1.0
0.21012601260126007,1.0
0.21019601960196022,1.0
0.21026602660266025,1.0
0.21033603360336028,1.0
0.21040604060406043,1.0
0.21047604760476046,1.0
0.2105460546054605,1.0
0.21061606160616064,1.0
0.21068606860686068,1.0
0.2107560756075607,1.0
0.21082608260826086,1.0
0.2108960896089609,1.0
0.21096609660966092,1.0
0.21103610361036107,1.0
0.2111061106110611,1.0
0.21117611761176114,1.0
0.21124612461246128,1.0
0.21131613161316132,1.0
0.21138613861386135,1.0
0.2114561456145615,1.0
0.21152615261526153,1.0
0.21159615961596157,1.0
0.2116661666166616,1.0
0.21173617361736174,1.0
0.21180618061806178,1.0
0.2118761876187618,1.0
0.21194619461946196,1.0
0.212016201620162,1.0
0.21208620862086203,1.0
0.21215621562156217,1.0
0.2122262226222622,1.0
0.21229622962296224,1.0
0.21236623662366239,1.0
0.21243624362436242,1.0
0.21250625062506245,1.0
0.2125762576257626,1.0
0.21264626462646263,1.0
0.21271627162716267,1.0
0.2127862786278628,1.0
0.21285628562856285,1.0
0.21292629262926288,1.0
0.21299629962996303,1.0
0.21306630663066306,1.0
0.2131363136313631,1.0
0.21320632063206324,1.0
0.21327632763276327,1.0
0.2133463346334633,1.0
0.21341634163416345,1.0
0.2134863486348635,1.0
0.21355635563556352,1.0
0.21362636263626367,1.0
0.2136963696369637,1.0
0.21376637663766374,1.0
0.21383638363836377,1.0
0.21390639063906391,1.0
0.21397639763976395,1.0
0.21404640464046398,1.0
0.21411641164116413,1.0
0.21418641864186416,1.0
0.2142564256425642,1.0
0.21432643264326434,1.0
0.21439643964396438,1.0
0.2144664466446644,1.0
0.21453645364536456,1.0
0.2146064606460646,1.0
0.21467646764676462,1.0
0.21474647464746477,1.0
0.2148164816481648,1.0
0.21488648864886484,1.0
0.21495649564956498,1.0
0.21502650265026502,1.0
0.21509650965096505,1.0
0.2151665166516652,1.0
0.21523652365236523,1.0
0.21530653065306526,1.0
0.2153765376537654,1.0
0.21544654465446544,1.0
0.21551655165516548,1.0
0.21558655865586562,1.0
0.21565656565656566,1.0
0.2157265726572657,1.0
0.21579657965796584,1.0
0.21586658665866587,1.0
0.2159365936593659,1.0
0.21600660066006594,1.0
0.21607660766076608,1.0
0.21614661466146612,1.0
0.21621662166216615,1.0
0.2162866286628663,1.0
0.21635663566356633,1.0
0.21642664266426637,1.0
0.2164966496649665,1.0
0.21656665666566655,1.0
0.21663666366636658,1.0
0.21670667066706673,1.0
0.21677667766776676,1.0
0.2168466846684668,1.0
0.21691669166916694,1.0
0.21698669866986697,1.0
0.217056705670567,1.0
0.21712671267126715,1.0
0.2171967196719672,1.0
0.21726672667266722,1.0
0.21733673367336737,1.0
0.2174067406740674,1.0
0.21747674767476743,1.0
0.21754675467546758,1.0
0.2176167616761676,1.0
0.21768676867686765,1.0
0.2177567756775678,1.0
0.21782678267826783,1.0
0.21789678967896786,1.0
0.217966796679668,1.0
0.21803680368036804,1.0
0.21810681068106808,1.0
0.2181768176817681,1.0
0.21824682468246825,1.0
0.2183168316831683,1.0
0.21838683868386832,1.0
0.21845684568456847,1.0
0.2185268526852685,1.0
0.21859685968596854,1.0
0.21866686668666868,1.0
0.21873687368736872,1.0
0.21880688068806875,1.0
0.2188768876887689,1.0
0.21894689468946893,1.0
0.21901690169016896,1.0
0.2190869086908691,1.0
0.21915691569156914,1.0
0.21922692269226918,1.0
0.21929692969296932,1.0
0.21936693669366936,1.0
0.2194369436943694,1.0
0.21950695069506954,1.0
0.21957695769576957,1.0
0.2196469646964696,1.0
0.21971697169716975,1.0
0.21978697869786978,1.0
0.21985698569856982,1.0
0.21992699269926996,1.0
0.21999699969997,1.0
0.22006700670067003,1.0
0.22013701370137018,1.0
0.2202070207020702,1.0
0.22027702770277025,1.0
0.22034703470347028,1.0
0.22041704170417042,1.0
0.22048704870487046,1.0
0.2205570557055705,1.0
0.22062706270627064,1.0
0.22069706970697067,1.0
0.2207670767076707,1.0
0.22083708370837085,1.0
0.22090709070907089,1.0
0.22097709770977092,1.0
0.22104710471047107,1.0
0.2211171117111711,1.0
0.22118711871187113,1.0
0.22125712571257128,1.0
0.2213271327132713,1.0
0.22139713971397135,1.0
0.2214671467146715,1.0
0.22153715371537153,1.0
0.22160716071607156,1.0
0.2216771677167717,1.0
0.22174717471747174,1.0
0.22181718171817177,1.0
0.22188718871887192,1.0
0.22195719571957195,1.0
0.222027202720272,1.0
0.22209720972097213,1.0
0.22216721672167217,1.0
0.2222372237223722,1.0
0.22230723072307235,1.0
0.22237723772377238,1.0
0.22244724472447241,1.0
0.22251725172517245,1.0
0.2225872587258726,1.0
0.22265726572657263,1.0
0.22272727272727266,1.0
0.2227972797279728,1.0
0.22286728672867284,1.0
0.22293729372937288,1.0
0.22300730073007302,1.0
0.22307730773077306,1.0
0.2231473147314731,1.0
0.22321732173217324,1.0
0.22328732873287327,1.0
0.2233573357335733,1.0
0.22342734273427345,1.0
0.22349734973497348,1.0
0.22356735673567352,1.0
0.22363736373637366,1.0
0.2237073707370737,1.0
0.22377737773777373,1.0
0.22384738473847388,1.0
0.2239173917391739,1.0
0.22398739873987394,1.0
0.2240574057405741,1.0
0.22412741274127412,1.0
0.22419741974197416,1.0
0.2242674267426743,1.0
0.22433743374337434,1.0
0.22440744074407437,1.0
0.22447744774477452,1.0
0.22454745474547455,1.0
0.22461746174617458,1.0
0.22468746874687462,1.0
0.22475747574757476,1.0
0.2248274827482748,1.0
0.22489748974897483,1.0
0.22496749674967498,1.0
0.225037503750375,1.0
0.22510751075107505,1.0
0.2251775177517752,1.0
0.22524752475247523,1.0
0.22531753175317526,1.0
0.2253875387538754,1.0
0.22545754575457544,1.0
0.22552755275527547,1.0
0.22559755975597562,1.0
0.22566756675667565,1.0
0.2257375737573757,1.0
0.22580758075807583,1.0
0.22587758775877587,1.0
0.2259475947594759,1.0
0.22601760176017605,1.0
0.22608760876087608,1.0
0.22615761576157611,1.0
0.22622762276227626,1.0
0.2262976297629763,1.0
0.22636763676367633,1.0
0.22643764376437647,1.0
0.2265076507650765,1.0
0.22657765776577654,1.0
0.2266476647664767,1.0
0.22671767176717672,1.0
0.22678767876787675,1.0
0.2268576857685768,1.0
0.22692769276927693,1.0
0.22699769976997697,1.0
0.227067706770677,1.0
0.22713771377137715,1.0
0.22720772077207718,1.0
0.22727772777277722,1.0
0.22734773477347736,1.0
0.2274177417741774,1.0
0.22748774877487743,1.0
0.22755775577557757,1.0
0.2276277627762776,1.0
0.22769776977697764,1.0
0.2277677767776778,1.0
0.22783778377837782,1.0
0.22790779077907786,1.0
0.227977797779778,1.0
0.22804780478047804,1.0
0.22811781178117807,1.0
0.22818781878187822,1.0
0.22825782578257825,1.0
0.22832783278327828,1.0
0.22839783978397843,1.0
0.22846784678467846,1.0
0.2285378537853785,1.0
0.22860786078607864,1.0
0.22867786778677868,1.0
0.2287478747874787,1.0
0.22881788178817886,1.0
0.2288878887888789,1.0
0.22895789578957892,1.0
0.22902790279027896,1.0
0.2290979097909791,1.0
0.22916791679167914,1.0
0.22923792379237917,1.0
0.22930793079307932,1.0
0.22937793779377935,1.0
0.22944794479447939,1.0
0.22951795179517953,1.0
0.22958795879587957,1.0
0.2296579657965796,1.0
0.22972797279727974,1.0
0.22979797979797978,1.0
0.2298679867986798,1.0
0.22993799379937996,1.0
0.23000800080008,1.0
0.23007800780078003,1.0
0.23014801480148017,1.0
0.2302180218021802,1.0
0.23028802880288024,1.0
0.23035803580358039,1.0
0.23042804280428042,1.0
0.23049804980498045,1.0
0.2305680568056806,1.0
0.23063806380638063,1.0
0.23070807080708067,1.0
0.2307780778077808,1.0
0.23084808480848085,1.0
0.23091809180918088,1.0
0.23098809880988103,1.0
0.23105810581058106,1.0
0.2311281128112811,1.0
0.23119811981198113,1.0
0.23126812681268127,1.0
0.2313381338133813,1.0
0.23140814081408134,1.0
0.2314781478147815,1.0
0.23154815481548152,1.0
0.23161816181618156,1.0
0.2316881688168817,1.0
0.23175817581758174,1.0
0.23182818281828177,1.0
0.23189818981898191,1.0
0.23196819681968195,1.0
0.23203820382038198,1.0
0.23210821082108213,1.0
0.23217821782178216,1.0
0.2322482248224822,1.0
0.23231823182318234,1.0
0.23238823882388238,1.0
0.2324582458245824,1.0
0.23252825282528256,1.0
0.2325982598259826,1.0
0.23266826682668262,1.0
0.23273827382738277,1.0
0.2328082808280828,1.0
0.23287828782878284,1.0
0.23294829482948298,1.0
0.23301830183018302,1.0
0.23308830883088305,1.0
0.2331583158315832,1.0
0.23322832283228323,1.0
0.23329832983298326,1.0
0.2333683368336833,1.0
0.23343834383438344,1.0
0.23350835083508348,1.0
0.2335783578357835,1.0
0.23364836483648366,1.0
0.2337183718371837,1.0
0.23378837883788373,1.0
0.23385838583858387,1.0
0.2339283928392839,1.0
0.23399839983998394,1.0
0.23406840684068408,1.0
0.23413841384138412,1.0
0.23420842084208415,1.0
0.2342784278427843,1.0
0.23434843484348433,1.0
0.23441844184418437,1.0
0.2344884488448845,1.0
0.23455845584558455,1.0
0.23462846284628458,1.0
0.23469846984698473,1.0
0.23476847684768476,1.0
0.2348384838483848,1.0
0.23490849084908494,1.0
0.23497849784978497,1.0
0.235048504850485,1.0
0.23511851185118515,1.0
0.2351885188518852,1.0
0.23525852585258522,1.0
0.23532853285328537,1.0
0.2353985398539854,1.0
0.23546854685468543,1.0
0.23553855385538547,1.0
0.2356085608560856,1.0
0.23567856785678565,1.0
0.23574857485748568,1.0
0.23581858185818583,1.0
0.23588858885888586,1.0
0.2359585958595859,1.0
0.23602860286028604,1.0
0.23609860986098608,1.0
0.2361686168616861,1.0
0.23623862386238625,1.0
0.2363086308630863,1.0
0.23637863786378632,1.0
0.23644864486448647,1.0
0.2365186518651865,1.0
0.23658865886588654,1.0
0.23665866586658668,1.0
0.23672867286728672,1.0
0.23679867986798675,1.0
0.2368686868686869,1.0
0.23693869386938693,1.0
0.23700870087008696,1.0
0.2370787078707871,1.0
0.23714871487148714,1.0
0.23721872187218718,1.0
0.23728872887288732,1.0
0.23735873587358736,1.0
0.2374287428742874,1.0
0.23749874987498754,1.0
0.23756875687568757,1.0
0.2376387638763876,1.0
0.23770877087708764,1.0
0.23777877787778778,1.0
0.23784878487848782,1.0
0.23791879187918785,1.0
0.237988798879888,1.0
0.23805880588058803,1.0
0.23812881288128807,1.0
0.2381988198819882,1.0
0.23826882688268824,1.0
0.23833883388338828,1.0
0.23840884088408842,1.0
0.23847884788478846,1.0
0.2385488548854885,1.0
0.23861886188618864,1.0
0.23868886888688867,1.0
0.2387588758875887,1.0
0.23882888288828885,1.0
0.23889888988898889,1.0
0.23896889688968892,1.0
0.23903890389038907,1.0
0.2391089108910891,1.0
0.23917891789178913,1.0
0.23924892489248928,1.0
0.2393189318931893,1.0
0.23938893889388935,1.0
0.2394589458945895,1.0
0.23952895289528953,1.0
0.23959895989598956,1.0
0.2396689668966897,1.0
0.23973897389738974,1.0
0.23980898089808977,1.0
0.2398789878987898,1.0
0.23994899489948995,1.0
0.24001900190019,1.0
0.24008900890089002,1.0
0.24015901590159017,1.0
0.2402290229022902,1.0
0.24029902990299024,1.0
0.24036903690369038,1.0
0.24043904390439041,1.0
0.24050905090509045,1.0
0.2405790579057906,1.0
0.24064906490649063,1.0
0.24071907190719066,1.0
0.2407890789078908,1.0
0.24085908590859084,1.0
0.24092909290929088,1.0
0.24099909990999102,1.0
0.24106910691069106,1.0
0.2411391139113911,1.0
0.24120912091209123,1.0
0.24127912791279127,1.0
0.2413491349134913,1.0
0.24141914191419145,1.0
0.24148914891489148,1.0
0.24155915591559152,1.0
0.24162916291629166,1.0
0.2416991699169917,1.0
0.24176917691769173,1.0
0.24183918391839188,1.0
0.2419091909190919,1.0
0.24197919791979194,1.0
0.24204920492049198,1.0
0.24211921192119212,1.0
0.24218921892189216,1.0
0.2422592259225922,1.0
0.24232923292329234,1.0
0.24239923992399237,1.0
0.2424692469246924,1.0
0.24253925392539255,1.0
0.24260926092609258,1.0
0.24267926792679262,1.0
0.24274927492749276,1.0
0.2428192819281928,1.0
0.24288928892889283,1.0
0.24295929592959298,1.0
0.243029302930293,1.0
0.24309930993099305,1.0
0.2431693169316932,1.0
0.24323932393239323,1.0
0.24330933093309326,1.0
0.2433793379337934,1.0
0.24344934493449344,1.0
0.24351935193519347,1.0
0.24358935893589362,1.0
0.24365936593659365,1.0
0.2437293729372937,1.0
0.24379937993799383,1.0
0.24386938693869387,1.0
0.2439393939393939,1.0
0.24400940094009405,1.0
0.24407940794079408,1.0
0.24414941494149411,1.0
0.24421942194219415,1.0
0.2442894289428943,1.0
0.24435943594359433,1.0
0.24442944294429436,1.0
0.2444994499449945,1.0
0.24456945694569454,1.0
0.24463946394639458,1.0
0.24470947094709472,1.0
0.24477947794779475,1.0
0.2448494849484948,1.0
0.24491949194919493,1.0
0.24498949894989497,1.0
0.245059505950595,1.0
0.24512951295129515,1.0
0.24519951995199518,1.0
0.24526952695269522,1.0
0.24533953395339536,1.0
0.2454095409540954,1.0
0.24547954795479543,1.0
0.24554955495549557,1.0
0.2456195619561956,1.0
0.24568956895689564,1.0
0.2457595759575958,1.0
0.24582958295829582,1.0
0.24589958995899586,1.0
0.245969596959696,1.0
0.24603960396039604,1.0
0.24610961096109607,1.0
0.24617961796179622,1.0
0.24624962496249625,1.0
0.24631963196319628,1.0
0.24638963896389643,1.0
0.24645964596459646,1.0
0.2465296529652965,1.0
0.24659965996599653,1.0
0.24666966696669668,1.0
0.2467396739673967,1.0
0.24680968096809675,1.0
0.2468796879687969,1.0
0.24694969496949692,1.0
0.24701970197019696,1.0
0.2470897089708971,1.0
0.24715971597159714,1.0
0.24722972297229717,1.0
0.24729972997299732,1.0
0.24736973697369735,1.0
0.24743974397439739,1.0
0.24750975097509753,1.0
0.24757975797579757,1.0
0.2476497649764976,1.0
0.24771977197719774,1.0
0.24778977897789778,1.0
0.2478597859785978,1.0
0.24792979297929796,1.0
0.247999799979998,1.0
0.24806980698069803,1.0
0.24813981398139817,1.0
0.2482098209820982,1.0
0.24827982798279824,1.0
0.24834983498349839,1.0
0.24841984198419842,1.0
0.24848984898489845,1.0
0.2485598559855986,1.0
0.24862986298629863,1.0
0.24869986998699867,1.0
0.2487698769876987,1.0
0.24883988398839885,1.0
0.24890989098909888,1.0
0.24897989798979892,1.0
0.24904990499049906,1.0
0.2491199119911991,1.0
0.24918991899189913,1.0
0.24925992599259927,1.0
0.2493299329932993,1.0
0.24939993999399934,1.0
0.2494699469946995,1.0
0.24953995399539952,1.0
0.24960996099609956,1.0
0.2496799679967997,1.0
0.24974997499749974,1.0
0.24981998199819977,1.0
0.24988998899889991,1.0
0.24995999599959995,1.0
0.2500300030003,1.0
0.25010001000100013,1.0
0.25017001700170016,1.0
0.2502400240024002,1.0
0.25031003100310034,1.0
0.2503800380038004,1.0
0.2504500450045004,1.0
0.25052005200520056,1.0
0.2505900590059006,1.0
0.2506600660066006,1.0
0.25073007300730077,1.0
0.2508000800080008,1.0
0.25087008700870084,1.0
0.25094009400940087,1.0
0.251010101010101,1.0
0.25108010801080105,1.0
0.2511501150115011,1.0
0.25122012201220123,1.0
0.25129012901290126,1.0
0.2513601360136013,1.0
0.25143014301430144,1.0
0.2515001500150015,1.0
0.2515701570157015,1.0
0.25164016401640166,1.0
0.2517101710171017,1.0
0.2517801780178017,1.0
0.25185018501850187,1.0
0.2519201920192019,1.0
0.25199019901990194,1.0
0.2520602060206021,1.0
0.2521302130213021,1.0
0.25220022002200215,1.0
0.2522702270227023,1.0
0.25234023402340233,1.0
0.25241024102410237,1.0
0.2524802480248025,1.0
0.25255025502550255,1.0
0.2526202620262026,1.0
0.2526902690269027,1.0
0.25276027602760276,1.0
0.2528302830283028,1.0
0.25290029002900294,1.0
0.252970297029703,1.0
0.253040304030403,1.0
0.25311031103110304,1.0
0.2531803180318032,1.0
0.2532503250325032,1.0
0.25332033203320325,1.0
0.2533903390339034,1.0
0.25346034603460343,1.0
0.25353035303530347,1.0
0.2536003600360036,1.0
0.25367036703670365,1.0
0.2537403740374037,1.0
0.2538103810381038,1.0
0.25388038803880386,1.0
0.2539503950395039,1.0
0.25402040204020404,1.0
0.2540904090409041,1.0
0.2541604160416041,1.0
0.25423042304230425,1.0
0.2543004300430043,1.0
0.2543704370437043,1.0
0.25444044404440447,1.0
0.2545104510451045,1.0
0.25458045804580454,1.0
0.2546504650465047,1.0
0.2547204720472047,1.0
0.25479047904790475,1.0
0.2548604860486049,1.0
0.25493049304930493,1.0
0.25500050005000496,1.0
0.2550705070507051,1.0
0.25514051405140514,1.0
0.2552105210521052,1.0
0.2552805280528052,1.0
0.25535053505350536,1.0
0.2554205420542054,1.0
0.2554905490549054,1.0
0.25556055605560557,1.0
0.2556305630563056,1.0
0.25570057005700564,1.0
0.2557705770577058,1.0
0.2558405840584058,1.0
0.25591059105910585,1.0
0.255980598059806,1.0
0.25605060506050603,1.0
0.25612061206120607,1.0
0.2561906190619062,1.0
0.25626062606260624,1.0
0.2563306330633063,1.0
0.2564006400640064,1.0
0.25647064706470646,1.0
0.2565406540654065,1.0
0.25661066106610664,1.0
0.25668066806680667,1.0
0.2567506750675067,1.0
0.25682068206820685,1.0
0.2568906890689069,1.0
0.2569606960696069,1.0
0.25703070307030706,1.0
0.2571007100710071,1.0
0.25717071707170713,1.0
0.2572407240724073,1.0
0.2573107310731073,1.0
0.25738073807380735,1.0
0.2574507450745074,1.0
0.2575207520752075,1.0
0.25759075907590756,1.0
0.2576607660766076,1.0
0.25773077307730774,1.0
0.2578007800780078,1.0
0.2578707870787078,1.0
0.25794079407940795,1.0
0.258010801080108,1.0
0.258080808080808,1.0
0.25815081508150817,1.0
0.2582208220822082,1.0
0.25829082908290824,1.0
0.2583608360836084,1.0
0.2584308430843084,1.0
0.25850085008500845,1.0
0.2585708570857086,1.0
0.25864086408640863,1.0
0.25871087108710866,1.0
0.2587808780878088,1.0
0.25885088508850884,1.0
0.2589208920892089,1.0
0.258990899089909,1.0
0.25906090609060906,1.0
0.2591309130913091,1.0
0.25920092009200923,1.0
0.25927092709270927,1.0
0.2593409340934093,1.0
0.25941094109410945,1.0
0.2594809480948095,1.0
0.2595509550955095,1.0
0.25962096209620955,1.0
0.2596909690969097,1.0
0.25976097609760973,1.0
0.25983098309830976,1.0
0.2599009900990099,1.0
0.25997099709970994,1.0
0.26004100410041,1.0
0.2601110111011101,1.0
0.26018101810181016,1.0
0.2602510251025102,1.0
0.26032103210321034,1.0
0.26039103910391037,1.0
0.2604610461046104,1.0
0.26053105310531055,1.0
0.2606010601060106,1.0
0.2606710671067106,1.0
0.26074107410741076,1.0
0.2608110811081108,1.0
0.26088108810881083,1.0
0.260951095109511,1.0
0.261021102110211,1.0
0.26109110911091105,1.0
0.2611611161116112,1.0
0.2612311231123112,1.0
0.26130113011301126,1.0
0.2613711371137114,1.0
0.26144114411441144,1.0
0.2615111511151115,1.0
0.2615811581158116,1.0
0.26165116511651165,1.0
0.2617211721172117,1.0
0.2617911791179117,1.0
0.26186118611861187,1.0
0.2619311931193119,1.0
0.26200120012001193,1.0
0.2620712071207121,1.0
0.2621412141214121,1.0
0.26221122112211215,1.0
0.2622812281228123,1.0
0.2623512351235123,1.0
0.26242124212421236,1.0
0.2624912491249125,1.0
0.26256125612561254,1.0
0.2626312631263126,1.0
0.2627012701270127,1.0
0.26277127712771275,1.0
0.2628412841284128,1.0
0.26291129112911293,1.0
0.26298129812981297,1.0
0.263051305130513,1.0
0.26312131213121315,1.0
0.2631913191319132,1.0
0.2632613261326132,1.0
0.26333133313331336,1.0
0.2634013401340134,1.0
0.26347134713471343,1.0
0.2635413541354136,1.0
0.2636113611361136,1.0
0.26368136813681364,1.0
0.2637513751375138,1.0
0.2638213821382138,1.0
0.26389138913891386,1.0
0.2639613961396139,1.0
0.26403140314031404,1.0
0.26410141014101407,1.0
0.2641714171417141,1.0
0.26424142414241425,1.0
0.2643114311431143,1.0
0.2643814381438143,1.0
0.26445144514451446,1.0
0.2645214521452145,1.0
0.26459145914591453,1.0
0.2646614661466147,1.0
0.2647314731473147,1.0
0.26480148014801475,1.0
0.2648714871487149,1.0
0.2649414941494149,1.0
0.26501150115011496,1.0
0.2650815081508151,1.0
0.26515151515151514,1.0
0.26522152215221517,1.0
0.2652915291529153,1.0
0.26536153615361535,1.0
0.2654315431543154,1.0
0.26550155015501553,1.0
0.26557155715571557,1.0
0.2656415641564156,1.0
0.26571157115711574,1.0
0.2657815781578158,1.0
0.2658515851585158,1.0
0.26592159215921596,1.0
0.265991599159916,1.0
0.266061606160616,1.0
0.26613161316131606,1.0
0.2662016201620162,1.0
0.26627162716271624,1.0
0.2663416341634163,1.0
0.2664116411641164,1.0
0.26648164816481645,1.0
0.2665516551655165,1.0
0.26662166216621663,1.0
0.26669166916691667,1.0
0.2667616761676167,1.0
0.26683168316831685,1.0
0.2669016901690169,1.0
0.2669716971697169,1.0
0.26704170417041706,1.0
0.2671117111711171,1.0
0.26718171817181713,1.0
0.2672517251725173,1.0
0.2673217321732173,1.0
0.26739173917391734,1.0
0.2674617461746175,1.0
0.2675317531753175,1.0
0.26760176017601756,1.0
0.2676717671767177,1.0
0.26774177417741774,1.0
0.26781178117811777,1.0
0.2678817881788179,1.0
0.26795179517951795,1.0
0.268021802180218,1.0
0.26809180918091813,1.0
0.26816181618161816,1.0
0.2682318231823182,1.0
0.26830183018301823,1.0
0.2683718371837184,1.0
0.2684418441844184,1.0
0.26851185118511844,1.0
0.2685818581858186,1.0
0.2686518651865186,1.0
0.26872187218721866,1.0
0.2687918791879188,1.0
0.26886188618861884,1.0
0.26893189318931887,1.0
0.269001900190019,1.0
0.26907190719071905,1.0
0.2691419141914191,1.0
0.26921192119211923,1.0
0.26928192819281926,1.0
0.2693519351935193,1.0
0.26942194219421944,1.0
0.2694919491949195,1.0
0.2695619561956195,1.0
0.26963196319631966,1.0
0.2697019701970197,1.0
0.2697719771977197,1.0
0.26984198419841987,1.0
0.2699119911991199,1.0
0.26998199819981994,1.0
0.2700520052005201,1.0
0.2701220122012201,1.0
0.27019201920192015,1.0
0.2702620262026203,1.0
0.27033203320332033,1.0
0.27040204020402037,1.0
0.2704720472047204,1.0
0.27054205420542055,1.0
0.2706120612061206,1.0
0.2706820682068206,1.0
0.27075207520752076,1.0
0.2708220822082208,1.0
0.2708920892089208,1.0
0.270962096209621,1.0
0.271032103210321,1.0
0.27110211021102104,1.0
0.2711721172117212,1.0
0.2712421242124212,1.0
0.27131213121312125,1.0
0.2713821382138214,1.0
0.27145214521452143,1.0
0.27152215221522147,1.0
0.2715921592159216,1.0
0.27166216621662165,1.0
0.2717321732173217,1.0
0.2718021802180218,1.0
0.27187218721872186,1.0
0.2719421942194219,1.0
0.27201220122012204,1.0
0.2720822082208221,1.0
0.2721522152215221,1.0
0.27222222222222225,1.0
0.2722922292229223,1.0
0.2723622362236223,1.0
0.27243224322432247,1.0
0.2725022502250225,1.0
0.27257225722572254,1.0
0.27264226422642257,1.0
0.2727122712271227,1.0
0.27278227822782275,1.0
0.2728522852285228,1.0
0.27292229222922293,1.0
0.27299229922992296,1.0
0.273062306230623,1.0
0.27313231323132314,1.0
0.2732023202320232,1.0
0.2732723272327232,1.0
0.27334233423342336,1.0
0.2734123412341234,1.0
0.2734823482348234,1.0
0.27355235523552357,1.0
0.2736223622362236,1.0
0.27369236923692364,1.0
0.2737623762376238,1.0
0.2738323832383238,1.0
0.27390239023902385,1.0
0.273972397239724,1.0
0.27404240424042403,1.0
0.27411241124112407,1.0
0.2741824182418242,1.0
0.27425242524252424,1.0
0.2743224322432243,1.0
0.2743924392439244,1.0
0.27446244624462446,1.0
0.2745324532453245,1.0
0.27460246024602464,1.0
0.27467246724672467,1.0
0.2747424742474247,1.0
0.27481248124812474,1.0
0.2748824882488249,1.0
0.2749524952495249,1.0
0.27502250225022495,1.0
0.2750925092509251,1.0
0.27516251625162513,1.0
0.27523252325232517,1.0
0.2753025302530253,1.0
0.27537253725372535,1.0
0.2754425442544254,1.0
0.2755125512551255,1.0
0.27558255825582556,1.0
0.2756525652565256,1.0
0.27572257225722574,1.0
0.2757925792579258,1.0
0.2758625862586258,1.0
0.27593259325932595,1.0
0.276002600260026,1.0
0.276072607260726,1.0
0.27614261426142617,1.0
0.2762126212621262,1.0
0.27628262826282624,1.0
0.2763526352635264,1.0
0.2764226422642264,1.0
0.27649264926492645,1.0
0.2765626562656266,1.0
0.27663266326632663,1.0
0.27670267026702666,1.0
0.2767726772677268,1.0
0.27684268426842684,1.0
0.2769126912691269,1.0
0.2769826982698269,1.0
0.27705270527052706,1.0
0.2771227122712271,1.0
0.2771927192719271,1.0
0.27726272627262727,1.0
0.2773327332733273,1.0
0.27740274027402734,1.0
0.2774727472747275,1.0
0.2775427542754275,1.0
0.27761276127612755,1.0
0.2776827682768277,1.0
0.27775277527752773,1.0
0.27782278227822776,1.0
0.2778927892789279,1.0
0.27796279627962794,1.0
0.278032803280328,1.0
0.2781028102810281,1.0
0.27817281728172816,1.0
0.2782428242824282,1.0
0.27831283128312834,1.0
0.27838283828382837,1.0
0.2784528452845284,1.0
0.27852285228522855,1.0
0.2785928592859286,1.0
0.2786628662866286,1.0
0.27873287328732876,1.0
0.2788028802880288,1.0
0.27887288728872883,1.0
0.278942894289429,1.0
0.279012901290129,1.0
0.27908290829082905,1.0
0.2791529152915291,1.0
0.2792229222922292,1.0
0.27929292929292926,1.0
0.2793629362936293,1.0
0.27943294329432944,1.0
0.2795029502950295,1.0
0.2795729572957295,1.0
0.27964296429642965,1.0
0.2797129712971297,1.0
0.2797829782978297,1.0
0.27985298529852987,1.0
0.2799229922992299,1.0
0.27999299929992993,1.0
0.2800630063006301,1.0
0.2801330133013301,1.0
0.28020302030203015,1.0
0.2802730273027303,1.0
0.2803430343034303,1.0
0.28041304130413036,1.0
0.2804830483048305,1.0
0.28055305530553054,1.0
0.2806230623062306,1.0
0.2806930693069307,1.0
0.28076307630763075,1.0
0.2808330833083308,1.0
0.28090309030903093,1.0
0.28097309730973097,1.0
0.281043104310431,1.0
0.28111311131113115,1.0
0.2811831183118312,1.0
0.2812531253125312,1.0
0.28132313231323125,1.0
0.2813931393139314,1.0
0.28146314631463143,1.0
0.28153315331533146,1.0
0.2816031603160316,1.0
0.28167316731673164,1.0
0.2817431743174317,1.0
0.2818131813181318,1.0
0.28188318831883186,1.0
0.2819531953195319,1.0
0.28202320232023204,1.0
0.28209320932093207,1.0
0.2821632163216321,1.0
0.28223322332233225,1.0
0.2823032303230323,1.0
0.2823732373237323,1.0
0.28244324432443246,1.0
0.2825132513251325,1.0
0.28258325832583253,1.0
0.2826532653265327,1.0
0.2827232723272327,1.0
0.28279327932793275,1.0
0.2828632863286329,1.0
0.2829332933293329,1.0
0.28300330033003296,1.0
0.2830733073307331,1.0
0.28314331433143314,1.0
0.28321332133213317,1.0
0.2832833283328333,1.0
0.28335333533353335,1.0
0.2834233423342334,1.0
0.2834933493349334,1.0
0.28356335633563357,1.0
0.2836333633363336,1.0
0.28370337033703363,1.0
0.2837733773377338,1.0
0.2838433843384338,1.0
